1522,339
1522,827
1522,1276
1522,1194
1522,1833
1277,1195
1277,1978
1277,1159
1277,359
1277,476
1277,1536
487,1881
899,1751
899,1586
899,1547
711,457
1399,1874
1587,153
1587,829
1587,1936
1587,605
1587,903
1587,1927
1587,955
1587,939
1587,1291
1587,1453
1587,218
1587,1129
1587,92
1587,1854
1587,265
1587,650
1587,1432
1587,964
1587,1782
1587,339
1587,1399
1587,827
1587,280
1587,1194
14,1661
14,1791
14,1936
14,344
14,1084
14,168
14,1331
14,1278
14,605
14,536
14,1673
14,873
14,599
14,1506
14,903
14,737
14,955
14,108
14,841
14,1942
14,1550
14,196
14,1409
14,939
14,45
14,1532
14,1291
14,1295
14,1453
14,218
14,1962
14,521
14,1578
14,1129
14,723
14,1995
14,403
14,1845
14,411
14,717
14,92
14,1239
14,1854
14,1878
14,1998
14,650
14,1432
14,964
14,1782
14,339
14,1064
14,1597
14,827
14,1608
14,280
14,1194
14,961
14,1380
14,136
14,74
14,1580
1309,1278
1144,344
1144,272
1144,21
1144,1899
1144,217
1144,339
1669,749
1669,248
1669,1956
1669,146
1669,1375
1669,855
1669,27
1669,599
1669,272
1669,476
1669,634
1669,1171
1669,141
1669,1824
1669,49
1669,1293
1669,1126
1669,1731
1669,1438
1669,652
1669,1264
1669,537
1669,416
1669,1859
1669,2017
1669,2029
1669,254
1669,1437
1669,813
1669,1370
1669,1832
1669,1818
1669,611
1669,477
1669,742
1669,1822
1669,294
1669,1534
1669,1031
1669,1075
1669,1564
1669,1296
1669,1285
1669,311
1669,1316
1669,1338
1669,1356
1669,89
1669,46
1669,1943
1669,1606
1669,1850
1669,1836
1669,384
1669,1905
1669,600
1669,1568
1669,1835
1669,504
1669,1765
1669,1455
1669,368
1669,623
1669,1028
1669,530
1669,1730
1669,1498
1669,264
1669,886
1669,16
1669,171
1669,1593
1669,1696
1669,1985
1669,1279
1669,950
1669,123
1669,967
1669,1247
1669,1633
1669,1172
1669,1804
1669,255
1410,1550
1410,329
1064,1936
1064,344
1064,1084
1064,168
1064,1278
1064,1963
1064,999
1064,605
1064,903
1064,737
1064,955
1064,108
1064,841
1064,1942
1064,196
1064,939
1064,1258
1064,511
1064,45
1064,1291
1064,1295
1064,1453
1064,1501
1064,218
1064,1440
1064,521
1064,217
1064,1578
1064,1129
1064,723
1064,1995
1064,403
1064,1845
1064,411
1064,717
1064,92
1064,1239
1064,1854
1064,585
1064,1998
1064,650
1064,1432
1064,964
1064,457
1064,852
1064,25
1064,1782
1064,339
1064,1522
1064,1587
1064,1269
1064,1597
1064,827
1064,1894
1064,1608
1064,280
1064,1194
1064,961
1064,1380
1064,1467
1064,74
1064,1580
1269,1936
1269,1084
1269,1963
1269,605
1269,903
1269,955
1269,841
1269,939
1269,1258
1269,511
1269,1291
1269,1453
1269,218
1269,217
1269,1129
1269,92
1269,1854
1269,650
1269,1432
1269,964
1269,457
1269,852
1269,25
1269,1782
1269,339
1269,1522
1269,1587
1269,827
1269,280
1269,1194
1269,961
1269,1380
75,177
75,1899
75,1258
1731,1586
1731,1839
290,1278
1597,1936
1597,1084
1597,1963
1597,999
1597,605
1597,903
1597,955
1597,841
1597,939
1597,1258
1597,511
1597,1291
1597,1453
1597,1501
1597,218
1597,1440
1597,521
1597,217
1597,1578
1597,1129
1597,723
1597,1995
1597,92
1597,1239
1597,1854
1597,1998
1597,650
1597,1432
1597,964
1597,457
1597,25
1597,1782
1597,339
1597,1522
1597,1587
1597,1269
1597,827
1597,1608
1597,280
1597,1194
1597,961
1597,1380
1480,1852
1480,1503
292,453
827,1936
827,903
827,1258
827,218
827,1586
827,1854
827,1432
827,339
827,899
794,1080
794,806
794,824
794,1669
1894,1936
1894,1084
1894,605
1894,903
1894,955
1894,1198
1894,841
1894,1942
1894,196
1894,939
1894,1291
1894,1453
1894,218
1894,521
1894,1578
1894,1129
1894,723
1894,1995
1894,92
1894,1239
1894,1854
1894,47
1894,650
1894,1432
1894,964
1894,1782
1894,339
1894,1269
1894,1597
1894,827
1894,1608
1894,280
1894,1194
1894,961
1894,1380
1276,1998
1276,852
1445,1975
1445,91
1445,191
1445,516
1445,348
1445,1405
1445,388
1445,1042
1445,1155
1445,44
1445,1069
1445,1528
1445,2025
1445,1993
1608,1936
1608,1084
1608,1963
1608,999
1608,605
1608,903
1608,955
1608,841
1608,939
1608,1258
1608,511
1608,1291
1608,1453
1608,1501
1608,218
1608,1440
1608,521
1608,217
1608,1578
1608,1129
1608,1995
1608,92
1608,1239
1608,1854
1608,1998
1608,650
1608,1432
1608,964
1608,457
1608,25
1608,1782
1608,339
1608,1522
1608,1587
1608,1269
1608,827
1608,280
1608,1194
1608,961
1608,1380
576,1536
576,1550
576,1976
1839,1751
1839,690
1839,1080
1839,1323
1839,713
1839,535
1839,266
1839,1940
210,690
210,1674
210,1430
210,1323
210,1731
280,1936
280,999
280,605
280,903
280,955
280,841
280,1258
280,511
280,1291
280,1453
280,218
280,1440
280,217
280,1129
280,1854
280,1432
280,964
280,457
280,25
280,1782
280,339
280,1522
280,827
1194,34
1194,1936
1194,605
1194,903
1194,955
1194,841
1194,939
1194,511
1194,1291
1194,1874
1194,1453
1194,1501
1194,218
1194,1440
1194,217
1194,1129
1194,656
1194,92
1194,1854
1194,650
1194,1432
1194,964
1194,457
1194,25
1194,1782
1194,339
1194,1522
1194,1144
1194,827
1194,280
1194,1380
1194,1580
961,1936
961,1963
961,999
961,605
961,903
961,955
961,841
961,939
961,1258
961,511
961,1291
961,1453
961,1501
961,218
961,1440
961,217
961,1129
961,92
961,1854
961,650
961,1432
961,964
961,457
961,25
961,1782
961,339
961,1522
961,1587
961,827
961,280
961,1194
961,1380
1380,1936
1380,999
1380,605
1380,903
1380,955
1380,841
1380,939
1380,1258
1380,511
1380,1291
1380,1453
1380,1501
1380,218
1380,1440
1380,217
1380,1129
1380,92
1380,1854
1380,650
1380,1432
1380,964
1380,457
1380,25
1380,1782
1380,339
1380,1522
1380,1587
1380,827
1380,280
1380,1194
905,1650
905,1691
905,146
905,1556
1467,1936
1467,1084
1467,1278
1467,1963
1467,104
1467,605
1467,903
1467,737
1467,955
1467,108
1467,841
1467,1942
1467,196
1467,939
1467,1291
1467,1453
1467,218
1467,521
1467,217
1467,1663
1467,1578
1467,1129
1467,723
1467,1995
1467,403
1467,92
1467,1239
1467,1854
1467,650
1467,1432
1467,964
1467,1782
1467,339
1467,1269
1467,1597
1467,827
1467,1894
1467,1608
1467,280
1467,1194
1467,961
1467,1380
1833,34
1833,1061
1833,690
1833,1198
1833,450
1833,411
1833,1754
1833,1625
1833,899
1833,1144
1833,1894
1833,210
2012,203
136,1791
136,1936
136,344
136,1084
136,168
136,1331
136,1278
136,1963
136,999
136,605
136,873
136,599
136,272
136,903
136,737
136,955
136,108
136,841
136,1942
136,196
136,1409
136,939
136,1258
136,511
136,45
136,1532
136,1291
136,1295
136,1874
136,1453
136,1501
136,218
136,1440
136,521
136,217
136,1578
136,1129
136,723
136,1995
136,403
136,1845
136,411
136,717
136,92
136,1239
136,1854
136,585
136,1998
136,650
136,1432
136,964
136,457
136,852
136,25
136,1782
136,339
136,1522
136,1587
136,1064
136,1269
136,1597
136,827
136,1894
136,1608
136,280
136,1194
136,961
136,1380
136,1467
136,74
136,1580
74,1936
74,1084
74,1278
74,1963
74,999
74,605
74,903
74,737
74,955
74,108
74,841
74,1942
74,196
74,939
74,1258
74,511
74,1291
74,1453
74,1501
74,218
74,1440
74,521
74,217
74,1578
74,1129
74,723
74,1995
74,403
74,717
74,92
74,1239
74,1854
74,1998
74,650
74,1432
74,964
74,457
74,25
74,1782
74,339
74,1522
74,1587
74,1269
74,1597
74,827
74,1894
74,1608
74,280
74,1194
74,961
74,1380
74,1467
165,1674
165,1731
1580,1936
1580,344
1580,1084
1580,1278
1580,1963
1580,999
1580,605
1580,903
1580,737
1580,955
1580,108
1580,841
1580,1942
1580,196
1580,939
1580,1258
1580,511
1580,1291
1580,1453
1580,1501
1580,218
1580,1440
1580,521
1580,217
1580,1578
1580,1129
1580,723
1580,1995
1580,403
1580,717
1580,92
1580,1239
1580,1854
1580,1998
1580,650
1580,1432
1580,964
1580,457
1580,25
1580,1782
1580,339
1580,1522
1580,1587
1580,1269
1580,1597
1580,827
1580,1894
1580,1608
1580,280
1580,1194
1580,961
1580,1380
1580,1467
1580,74
1634,1874
1634,1440
574,1751
574,1011
574,203
574,1080
574,1323
488,91
488,348
488,388
488,44
488,1803
1881,1377
1881,691
1030,1975
1030,91
1030,783
1030,509
1030,1598
1030,516
1030,1915
1030,1965
1030,388
1030,1042
1030,44
1030,1750
1030,891
1030,734
1030,364
1030,1993
1030,1137
1030,453
1030,1690
1976,412
1976,1536
1976,1550
1976,1258
1976,585
895,61
895,1192
895,713
895,1669
1500,449
1500,1952
1500,730
1500,140
383,1619
119,585
333,2006
245,1669
1901,1975
1901,91
1901,783
1901,509
1901,1598
1901,516
1901,1915
1901,1965
1901,388
1901,1042
1901,404
1901,1155
1901,1508
1901,44
1901,1750
1901,891
1901,734
1901,364
1901,1993
1901,1137
1901,453
1901,1690
1901,1803
1901,1030
1326,1373
1326,733
1326,54
1326,1986
1326,669
1326,2004
1326,562
1645,1874
1067,1874
771,1874
23,1874
1570,1874
966,1669
896,1874
1071,1669
1726,1669
1361,1874
414,1874
207,1669
1332,1669
1892,412
1892,1080
768,1669
1083,1669
455,1669
1713,1669
1925,1874
1193,1874
906,1874
1646,1669
617,1874
731,1874
212,1669
242,1669
758,1669
197,1892
197,1677
860,1874
1255,1874
881,1874
1677,412
1677,1080
1329,1669
518,1874
1132,1669
581,1669
253,1906
1699,1946
586,1644
586,1258
1939,963
1939,392
1939,1
1,963
1,392
1,1946
1,1699
